tweet_id,favorites,retweets,user_followers,user_favourites,date_time
689275259254616065,1092,234,9006269,145403,2016-01-19 02:36:42+00:00
689255633275777024,2440,1023,9006269,145403,2016-01-19 01:18:43+00:00
689154315265683456,2943,942,9006269,145403,2016-01-18 18:36:07+00:00
689143371370250240,1930,475,9006269,145403,2016-01-18 17:52:38+00:00
688916208532455424,2588,813,9006269,145403,2016-01-18 02:49:58+00:00
688908934925697024,2006,724,9006269,145403,2016-01-18 02:21:04+00:00
688898160958271489,2001,738,9006269,145403,2016-01-18 01:38:15+00:00
688894073864884227,2142,648,9006269,145403,2016-01-18 01:22:00+00:00
688828561667567616,1316,345,9006269,145403,2016-01-17 21:01:41+00:00
688804835492233216,917,179,9006269,145403,2016-01-17 19:27:24+00:00
688789766343622656,2118,628,9006269,145403,2016-01-17 18:27:32+00:00
688547210804498433,2462,660,9006269,145403,2016-01-17 02:23:42+00:00
688519176466644993,2221,690,9006269,145403,2016-01-17 00:32:18+00:00
688385280030670848,8832,4226,9006269,145403,2016-01-16 15:40:14+00:00
688211956440801280,2147,784,9006269,145403,2016-01-16 04:11:31+00:00
688179443353796608,2041,553,9006269,145403,2016-01-16 02:02:19+00:00
688116655151435777,2693,732,9006269,145403,2016-01-15 21:52:49+00:00
688064179421470721,1650,340,9006269,145403,2016-01-15 18:24:18+00:00
687841446767013888,5194,2364,9006269,145403,2016-01-15 03:39:15+00:00
687826841265172480,2622,1056,9006269,145403,2016-01-15 02:41:12+00:00
687818504314159109,2376,903,9006269,145403,2016-01-15 02:08:05+00:00
687807801670897665,2268,679,9006269,145403,2016-01-15 01:25:33+00:00
687732144991551489,1678,625,9006269,145403,2016-01-14 20:24:55+00:00
687704180304273409,2322,795,9006269,145403,2016-01-14 18:33:48+00:00
687664829264453632,1845,485,9006269,145403,2016-01-14 15:57:26+00:00
687494652870668288,1815,547,9006269,145403,2016-01-14 04:41:12+00:00
687480748861947905,1526,227,9006270,145403,2016-01-14 03:45:57+00:00
687476254459715584,1890,504,9006270,145403,2016-01-14 03:28:06+00:00
687460506001633280,1964,512,9006270,145403,2016-01-14 02:25:31+00:00
687399393394311168,1805,581,9006270,145403,2016-01-13 22:22:41+00:00
687317306314240000,19216,8676,9006270,145403,2016-01-13 16:56:30+00:00
687312378585812992,4160,1795,9006270,145403,2016-01-13 16:36:55+00:00
687127927494963200,5178,2131,9006270,145403,2016-01-13 04:23:58+00:00
687124485711986689,2096,478,9006270,145403,2016-01-13 04:10:18+00:00
687109925361856513,5548,2331,9006270,145403,2016-01-13 03:12:26+00:00
687102708889812993,2237,912,9006270,145403,2016-01-13 02:43:46+00:00
687096057537363968,2138,573,9006270,145403,2016-01-13 02:17:20+00:00
686947101016735744,8236,3017,9006270,145403,2016-01-12 16:25:26+00:00
686760001961103360,3356,1312,9006270,145403,2016-01-12 04:01:58+00:00
686749460672679938,3322,1368,9006270,145403,2016-01-12 03:20:05+00:00
686730991906516992,3942,1138,9006270,145403,2016-01-12 02:06:41+00:00
686683045143953408,2701,762,9006270,145403,2016-01-11 22:56:10+00:00
686618349602762752,3534,1287,9006270,145403,2016-01-11 18:39:05+00:00
686606069955735556,1804,513,9006270,145403,2016-01-11 17:50:18+00:00
686394059078897668,1660,654,9006270,145403,2016-01-11 03:47:50+00:00
686386521809772549,3106,834,9006270,145403,2016-01-11 03:17:53+00:00
686377065986265092,2113,534,9006270,145403,2016-01-11 02:40:19+00:00
686358356425093120,2074,622,9006270,145403,2016-01-11 01:25:58+00:00
686286779679375361,3845,1584,9006270,145403,2016-01-10 20:41:33+00:00
686050296934563840,2123,690,9006270,145403,2016-01-10 05:01:51+00:00
686035780142297088,1098,111,9006270,145403,2016-01-10 04:04:10+00:00
686034024800862208,2945,1080,9006270,145403,2016-01-10 03:57:12+00:00
686007916130873345,2365,384,9006270,145403,2016-01-10 02:13:27+00:00
686003207160610816,1743,584,9006270,145403,2016-01-10 01:54:44+00:00
685973236358713344,2002,492,9006270,145403,2016-01-09 23:55:38+00:00
685943807276412928,1550,556,9006270,145403,2016-01-09 21:58:42+00:00
685906723014619143,7123,2694,9006270,145403,2016-01-09 19:31:20+00:00
685681090388975616,1949,116,9006270,145403,2016-01-09 04:34:45+00:00
685667379192414208,2248,530,9006270,145403,2016-01-09 03:40:16+00:00
685663452032069632,3072,1383,9006270,145403,2016-01-09 03:24:40+00:00
685641971164143616,2779,725,9006270,145403,2016-01-09 01:59:19+00:00
685547936038666240,31377,14712,9006270,145403,2016-01-08 19:45:39+00:00
685532292383666176,2893,1091,9006270,145403,2016-01-08 18:43:29+00:00
685325112850124800,8996,3739,9006270,145403,2016-01-08 05:00:14+00:00
685321586178670592,2522,595,9006270,145403,2016-01-08 04:46:13+00:00
685315239903100929,3143,983,9006270,145403,2016-01-08 04:21:00+00:00
685307451701334016,1984,415,9006270,145403,2016-01-08 03:50:03+00:00
685268753634967552,2952,1128,9006270,145403,2016-01-08 01:16:17+00:00
685198997565345792,2221,630,9006270,145403,2016-01-07 20:39:06+00:00
685169283572338688,3927,1346,9006270,145403,2016-01-07 18:41:01+00:00
684969860808454144,2278,346,9006270,145403,2016-01-07 05:28:35+00:00
684959798585110529,6479,2951,9006270,145403,2016-01-07 04:48:36+00:00
684940049151070208,3053,983,9006270,145403,2016-01-07 03:30:07+00:00
684926975086034944,3337,443,9006270,145403,2016-01-07 02:38:10+00:00
684914660081053696,3349,1374,9006270,145403,2016-01-07 01:49:14+00:00
684902183876321280,1782,497,9006270,145403,2016-01-07 00:59:40+00:00
684880619965411328,1998,760,9006270,145403,2016-01-06 23:33:58+00:00
684830982659280897,33375,20503,9006270,145403,2016-01-06 20:16:44+00:00
684800227459624960,2597,946,9006270,145403,2016-01-06 18:14:31+00:00
684594889858887680,8474,3300,9006270,145403,2016-01-06 04:38:35+00:00
684588130326986752,3923,1335,9006270,145403,2016-01-06 04:11:43+00:00
684567543613382656,2864,1141,9006270,145403,2016-01-06 02:49:55+00:00
684538444857667585,2522,894,9006270,145403,2016-01-06 00:54:18+00:00
684481074559381504,3700,1112,9006270,145403,2016-01-05 21:06:19+00:00
684460069371654144,1885,526,9006270,145403,2016-01-05 19:42:51+00:00
684241637099323392,7740,3088,9006270,145403,2016-01-05 05:14:53+00:00
684225744407494656,1187,195,9006270,145403,2016-01-05 04:11:44+00:00
684222868335505415,3647,1289,9006270,145403,2016-01-05 04:00:18+00:00
684200372118904832,2045,985,9006270,145403,2016-01-05 02:30:55+00:00
684195085588783105,1815,477,9006270,145403,2016-01-05 02:09:54+00:00
684188786104872960,3334,1097,9006270,145403,2016-01-05 01:44:52+00:00
684177701129875456,1923,623,9006270,145403,2016-01-05 01:00:50+00:00
684147889187209216,2852,1439,9006270,145403,2016-01-04 23:02:22+00:00
684122891630342144,1912,444,9006270,145403,2016-01-04 21:23:02+00:00
684097758874210310,3928,1352,9006270,145403,2016-01-04 19:43:10+00:00
683857920510050305,3633,1060,9006270,145403,2016-01-04 03:50:08+00:00
683852578183077888,1857,330,9006270,145403,2016-01-04 03:28:54+00:00
683849932751646720,2482,897,9006270,145403,2016-01-04 03:18:23+00:00
683834909291606017,2506,1062,9006270,145403,2016-01-04 02:18:42+00:00
683828599284170753,2680,1002,9006270,145403,2016-01-04 01:53:37+00:00
683773439333797890,3191,1270,9006271,145403,2016-01-03 22:14:26+00:00
683742671509258241,6156,3133,9006271,145403,2016-01-03 20:12:10+00:00
683515932363329536,6998,2730,9006271,145403,2016-01-03 05:11:12+00:00
683498322573824003,3019,918,9006271,145403,2016-01-03 04:01:13+00:00
683481228088049664,2543,948,9006271,145403,2016-01-03 02:53:17+00:00
683462770029932544,2315,643,9006271,145403,2016-01-03 01:39:57+00:00
683449695444799489,3680,1512,9006271,145403,2016-01-03 00:47:59+00:00
683391852557561860,7284,2263,9006271,145403,2016-01-02 20:58:09+00:00
683357973142474752,2757,861,9006271,145403,2016-01-02 18:43:31+00:00
683142553609318400,2739,986,9006271,145403,2016-01-02 04:27:31+00:00
683111407806746624,3234,860,9006271,145403,2016-01-02 02:23:45+00:00
683098815881154561,2073,618,9006271,145403,2016-01-02 01:33:43+00:00
683078886620553216,1904,537,9006271,145403,2016-01-02 00:14:32+00:00
683030066213818368,2061,703,9006271,145403,2016-01-01 21:00:32+00:00
682962037429899265,34943,15474,9006271,145403,2016-01-01 16:30:13+00:00
682808988178739200,1687,158,9006271,145403,2016-01-01 06:22:03+00:00
682788441537560576,2361,1054,9006271,145403,2016-01-01 05:00:24+00:00
682750546109968385,1442,410,9006271,145403,2016-01-01 02:29:49+00:00
682697186228989953,1251,343,9006271,145403,2015-12-31 22:57:47+00:00
682662431982772225,2909,1023,9006271,145403,2015-12-31 20:39:41+00:00
682638830361513985,1972,561,9006271,145403,2015-12-31 19:05:54+00:00
682429480204398592,3277,1086,9006271,145403,2015-12-31 05:14:01+00:00
682406705142087680,7212,1656,9006271,145403,2015-12-31 03:43:31+00:00
682393905736888321,2136,625,9006271,145403,2015-12-31 02:52:40+00:00
682389078323662849,1590,444,9006271,145403,2015-12-31 02:33:29+00:00
682303737705140231,2922,920,9006271,145403,2015-12-30 20:54:22+00:00
682259524040966145,3944,1122,9006271,145403,2015-12-30 17:58:40+00:00
682242692827447297,3081,1083,9006271,145403,2015-12-30 16:51:48+00:00
682088079302213632,17325,9266,9006271,145403,2015-12-30 06:37:25+00:00
682059653698686977,4698,1585,9006271,145403,2015-12-30 04:44:28+00:00
682047327939461121,3050,882,9006271,145403,2015-12-30 03:55:29+00:00
682032003584274432,6248,1876,9006271,145403,2015-12-30 02:54:35+00:00
682003177596559360,2971,1424,9006271,145403,2015-12-30 01:00:03+00:00
681981167097122816,2667,973,9006271,145403,2015-12-29 23:32:35+00:00
681891461017812993,2355,773,9006271,145403,2015-12-29 17:36:07+00:00
681694085539872773,12205,3830,9006271,145403,2015-12-29 04:31:49+00:00
681679526984871937,1686,416,9006271,145403,2015-12-29 03:33:58+00:00
681654059175129088,2499,854,9006271,145403,2015-12-29 01:52:46+00:00
681610798867845120,1804,443,9006271,145403,2015-12-28 23:00:52+00:00
681579835668455424,3370,1223,9006271,145403,2015-12-28 20:57:50+00:00
681523177663676416,13568,5418,9006271,145403,2015-12-28 17:12:42+00:00
681340665377193984,1567,256,9006271,145403,2015-12-28 05:07:27+00:00
681339448655802368,8851,3853,9006271,145403,2015-12-28 05:02:37+00:00
681320187870711809,2515,698,9006271,145403,2015-12-28 03:46:05+00:00
681302363064414209,3739,1711,9006271,145403,2015-12-28 02:35:15+00:00
681297372102656000,3059,894,9006271,145403,2015-12-28 02:15:26+00:00
681281657291280384,3073,1037,9006271,145403,2015-12-28 01:12:59+00:00
681261549936340994,1389,251,9006271,145403,2015-12-27 23:53:05+00:00
681242418453299201,1416,493,9006271,145403,2015-12-27 22:37:04+00:00
681231109724700672,2299,460,9006271,145403,2015-12-27 21:52:07+00:00
681193455364796417,3520,1385,9006271,145403,2015-12-27 19:22:30+00:00
680970795137544192,2289,614,9006271,145403,2015-12-27 04:37:44+00:00
680959110691590145,4367,1881,9006271,145403,2015-12-27 03:51:18+00:00
680940246314430465,3032,976,9006271,145403,2015-12-27 02:36:20+00:00
680934982542561280,1986,409,9006271,145403,2015-12-27 02:15:25+00:00
680913438424612864,2292,583,9006271,145403,2015-12-27 00:49:49+00:00
680889648562991104,1673,346,9006271,145403,2015-12-26 23:15:17+00:00
680836378243002368,3287,1248,9006271,145403,2015-12-26 19:43:36+00:00
680805554198020098,2045,629,9006271,145403,2015-12-26 17:41:07+00:00
680801747103793152,2260,770,9006271,145403,2015-12-26 17:25:59+00:00
680798457301471234,2702,970,9006271,145403,2015-12-26 17:12:55+00:00
680609293079592961,2499,653,9006271,145403,2015-12-26 04:41:15+00:00
680583894916304897,3436,1245,9006271,145403,2015-12-26 03:00:19+00:00
680497766108381184,4012,1801,9006271,145403,2015-12-25 21:18:05+00:00
680494726643068929,1630,458,9006271,145403,2015-12-25 21:06:00+00:00
680473011644985345,2416,708,9006271,145403,2015-12-25 19:39:43+00:00
680440374763077632,1379,471,9006271,145403,2015-12-25 17:30:01+00:00
680221482581123072,1413,279,9006271,145403,2015-12-25 03:00:14+00:00
680206703334408192,2697,1098,9006271,145403,2015-12-25 02:01:30+00:00
680191257256136705,2048,471,9006271,145403,2015-12-25 01:00:07+00:00
680176173301628928,3692,1455,9006271,145403,2015-12-25 00:00:11+00:00
680161097740095489,2211,695,9006271,145403,2015-12-24 23:00:17+00:00
680145970311643136,3437,1641,9006271,145403,2015-12-24 22:00:10+00:00
680130881361686529,2183,887,9006271,145403,2015-12-24 21:00:12+00:00
680115823365742593,2585,857,9006271,145403,2015-12-24 20:00:22+00:00
680100725817409536,3426,1297,9006271,145403,2015-12-24 19:00:23+00:00
680085611152338944,12187,8492,9006271,145403,2015-12-24 18:00:19+00:00
680070545539371008,2462,808,9006271,145403,2015-12-24 17:00:27+00:00
679877062409191424,1879,606,9006271,145403,2015-12-24 04:11:37+00:00
679872969355714560,2088,628,9006271,145403,2015-12-24 03:55:21+00:00
679862121895714818,2339,579,9006271,145403,2015-12-24 03:12:15+00:00
679854723806179328,2719,1157,9006271,145403,2015-12-24 02:42:51+00:00
679844490799091713,2262,713,9006271,145403,2015-12-24 02:02:12+00:00
679828447187857408,34349,13149,9006271,145403,2015-12-24 00:58:27+00:00
679777920601223168,2954,1033,9006271,145403,2015-12-23 21:37:40+00:00
679736210798047232,1987,743,9006271,145403,2015-12-23 18:51:56+00:00
679729593985699840,2062,780,9006271,145403,2015-12-23 18:25:38+00:00
679722016581222400,1585,442,9006271,145403,2015-12-23 17:55:32+00:00
679530280114372609,4529,1960,9006271,145403,2015-12-23 05:13:38+00:00
679527802031484928,2499,682,9006271,145403,2015-12-23 05:03:47+00:00
679511351870550016,3187,1183,9006271,145403,2015-12-23 03:58:25+00:00
679503373272485890,3002,1377,9006271,145403,2015-12-23 03:26:43+00:00
679475951516934144,1992,604,9006271,145403,2015-12-23 01:37:45+00:00
679462823135686656,29845,17626,9006271,145403,2015-12-23 00:45:35+00:00
679405845277462528,2254,1122,9006271,145403,2015-12-22 20:59:10+00:00
679158373988876288,20114,7541,9006271,145403,2015-12-22 04:35:49+00:00
679148763231985668,2640,968,9006271,145403,2015-12-22 03:57:37+00:00
679132435750195208,2819,1080,9006271,145403,2015-12-22 02:52:45+00:00
679111216690831360,5633,2428,9006271,145403,2015-12-22 01:28:25+00:00
679062614270468097,16029,7540,9006271,145403,2015-12-21 22:15:18+00:00
679047485189439488,2131,615,9006271,145403,2015-12-21 21:15:11+00:00
679001094530465792,2698,1144,9006271,145403,2015-12-21 18:10:50+00:00
678991772295516161,2150,1080,9006271,145403,2015-12-21 17:33:48+00:00
678969228704284672,1550,427,9006271,145403,2015-12-21 16:04:13+00:00
678800283649069056,2432,846,9006271,145403,2015-12-21 04:52:53+00:00
678798276842360832,3253,1086,9006271,145403,2015-12-21 04:44:55+00:00
678774928607469569,2660,849,9006271,145403,2015-12-21 03:12:08+00:00
678767140346941444,3331,1268,9006271,145403,2015-12-21 02:41:11+00:00
678764513869611008,1537,435,9005916,145403,2015-12-21 02:30:45+00:00
678755239630127104,6686,3056,9006271,145403,2015-12-21 01:53:54+00:00
678740035362037760,3529,1555,9006271,145403,2015-12-21 00:53:29+00:00
678708137298427904,5301,2275,9006271,145403,2015-12-20 22:46:44+00:00
678675843183484930,2691,1369,9006271,145403,2015-12-20 20:38:24+00:00
678643457146150913,1935,376,9006271,145403,2015-12-20 18:29:43+00:00
678446151570427904,3780,1437,9006271,145403,2015-12-20 05:25:42+00:00
678424312106393600,5161,2382,9006271,145403,2015-12-20 03:58:55+00:00
678410210315247616,3968,1682,9006271,145403,2015-12-20 03:02:53+00:00
678399652199309312,75806,29704,9006271,145403,2015-12-20 02:20:55+00:00
678396796259975168,1496,391,9006271,145403,2015-12-20 02:09:34+00:00
678389028614488064,1759,392,9006271,145403,2015-12-20 01:38:42+00:00
678380236862578688,2293,844,9006271,145403,2015-12-20 01:03:46+00:00
678341075375947776,1623,502,9006271,145403,2015-12-19 22:28:09+00:00
678334497360859136,1223,232,9006271,145403,2015-12-19 22:02:01+00:00
678278586130948096,10793,5715,9006271,145403,2015-12-19 18:19:51+00:00
678255464182861824,1499,345,9006271,145403,2015-12-19 16:47:58+00:00
678023323247357953,1796,352,9006271,145403,2015-12-19 01:25:31+00:00
678021115718029313,12827,5874,9006271,145403,2015-12-19 01:16:45+00:00
677961670166224897,3223,1583,9006271,145403,2015-12-18 21:20:32+00:00
677918531514703872,1259,382,9006271,145403,2015-12-18 18:29:07+00:00
677895101218201600,4542,1929,9006271,145403,2015-12-18 16:56:01+00:00
677716515794329600,2866,913,9006271,145403,2015-12-18 05:06:23+00:00
677700003327029250,3203,1341,9006271,145403,2015-12-18 04:00:46+00:00
677698403548192770,1156,299,9006271,145403,2015-12-18 03:54:25+00:00
677687604918272002,2345,789,9006271,145403,2015-12-18 03:11:30+00:00
677673981332312066,3140,1397,9006271,145403,2015-12-18 02:17:22+00:00
677662372920729601,1836,884,9006271,145403,2015-12-18 01:31:14+00:00
677644091929329666,1757,756,9006271,145403,2015-12-18 00:18:36+00:00
677573743309385728,2006,641,9006271,145403,2015-12-17 19:39:03+00:00
677565715327688705,1228,428,9006271,145403,2015-12-17 19:07:09+00:00
677557565589463040,2305,1073,9006271,145403,2015-12-17 18:34:46+00:00
677547928504967168,6515,3432,9006271,145403,2015-12-17 17:56:29+00:00
677530072887205888,1000,212,9006271,145403,2015-12-17 16:45:31+00:00
677335745548390400,2863,1622,9006271,145403,2015-12-17 03:53:20+00:00
677334615166730240,1269,263,9006271,145403,2015-12-17 03:48:51+00:00
677331501395156992,1026,217,9006271,145403,2015-12-17 03:36:28+00:00
677328882937298944,3444,1410,9006271,145403,2015-12-17 03:26:04+00:00
677314812125323265,1554,492,9006271,145403,2015-12-17 02:30:09+00:00
677301033169788928,1154,372,9006271,145403,2015-12-17 01:35:24+00:00
677269281705472000,1856,659,9006271,145403,2015-12-16 23:29:14+00:00
677228873407442944,3332,1523,9006271,145403,2015-12-16 20:48:40+00:00
677187300187611136,2568,846,9006271,145403,2015-12-16 18:03:28+00:00
676975532580409345,2605,991,9006278,145403,2015-12-16 04:01:59+00:00
676957860086095872,2098,757,9006278,145403,2015-12-16 02:51:45+00:00
676949632774234114,1229,367,9006278,145403,2015-12-16 02:19:04+00:00
676948236477857792,2019,803,9006278,145403,2015-12-16 02:13:31+00:00
676946864479084545,1629,341,9006278,145403,2015-12-16 02:08:04+00:00
676942428000112642,1941,696,9006278,145403,2015-12-16 01:50:26+00:00
676936541936185344,11974,4610,9006278,145403,2015-12-16 01:27:03+00:00
676916996760600576,2792,1692,9006278,145403,2015-12-16 00:09:23+00:00
676897532954456065,2112,678,9006278,145403,2015-12-15 22:52:02+00:00
676864501615042560,1967,653,9006278,145403,2015-12-15 20:40:47+00:00
676821958043033607,21459,14381,9006278,145403,2015-12-15 17:51:44+00:00
676819651066732545,1711,615,9006278,145403,2015-12-15 17:42:34+00:00
676811746707918848,1348,400,9006278,145403,2015-12-15 17:11:09+00:00
676776431406465024,4685,1885,9006278,145403,2015-12-15 14:50:49+00:00
676617503762681856,2710,887,9006278,145403,2015-12-15 04:19:18+00:00
676613908052996102,1020,185,9006278,145403,2015-12-15 04:05:01+00:00
676606785097199616,1789,405,9006278,145403,2015-12-15 03:36:42+00:00
676603393314578432,1086,355,9006278,145403,2015-12-15 03:23:14+00:00
676593408224403456,4281,1994,9006278,145403,2015-12-15 02:43:33+00:00
676590572941893632,863,115,9006278,145403,2015-12-15 02:32:17+00:00
676588346097852417,2155,727,9006278,145403,2015-12-15 02:23:26+00:00
676582956622721024,1112,254,9006278,145403,2015-12-15 02:02:01+00:00
676575501977128964,2412,1036,9006278,145403,2015-12-15 01:32:24+00:00
676533798876651520,1757,514,9006278,145403,2015-12-14 22:46:41+00:00
676496375194980353,1428,496,9006278,145403,2015-12-14 20:17:59+00:00
676470639084101634,10911,4351,9006278,145403,2015-12-14 18:35:43+00:00
676440007570247681,1612,615,9006278,145403,2015-12-14 16:34:00+00:00
676430933382295552,1304,316,9006278,145403,2015-12-14 15:57:56+00:00
676263575653122048,1960,504,9006278,145403,2015-12-14 04:52:55+00:00
676237365392908289,1133,259,9006278,145403,2015-12-14 03:08:46+00:00
676219687039057920,71737,28762,9006278,145403,2015-12-14 01:58:31+00:00
676215927814406144,1623,533,9006278,145403,2015-12-14 01:43:35+00:00
676191832485810177,2122,958,9006278,145403,2015-12-14 00:07:50+00:00
676146341966438401,1804,618,9006278,145403,2015-12-13 21:07:04+00:00
676121918416756736,2027,1079,9006278,145403,2015-12-13 19:30:01+00:00
676101918813499392,2655,1089,9006278,145403,2015-12-13 18:10:33+00:00
676098748976615425,2788,1304,9006278,145403,2015-12-13 17:57:57+00:00
676089483918516224,1233,406,9006278,145403,2015-12-13 17:21:08+00:00
675898130735476737,1509,526,9006278,145403,2015-12-13 04:40:46+00:00
675891555769696257,1989,789,9006278,145403,2015-12-13 04:14:39+00:00
675888385639251968,2206,877,9006278,145403,2015-12-13 04:02:03+00:00
675878199931371520,3899,1303,9006278,145403,2015-12-13 03:21:34+00:00
675870721063669760,1524,522,9006278,145403,2015-12-13 02:51:51+00:00
675853064436391936,2517,1187,9006278,145403,2015-12-13 01:41:41+00:00
675849018447167488,887,131,9006278,145403,2015-12-13 01:25:37+00:00
675845657354215424,2122,807,9006278,145403,2015-12-13 01:12:15+00:00
675822767435051008,1425,498,9006278,145403,2015-12-12 23:41:18+00:00
675820929667219457,983,221,9006278,145403,2015-12-12 23:34:00+00:00
675798442703122432,9613,3168,9006278,145403,2015-12-12 22:04:39+00:00
675781562965868544,1503,431,9006278,145403,2015-12-12 20:57:34+00:00
675740360753160193,1101,312,9006278,145403,2015-12-12 18:13:51+00:00
675710890956750848,1752,758,9006278,145403,2015-12-12 16:16:45+00:00
675707330206547968,1843,630,9006278,145403,2015-12-12 16:02:36+00:00
675706639471788032,606,87,9006278,145403,2015-12-12 15:59:51+00:00
675534494439489536,1718,377,9006278,145403,2015-12-12 04:35:48+00:00
675531475945709568,1104,353,9006278,145403,2015-12-12 04:23:49+00:00
675522403582218240,973,261,9006278,145403,2015-12-12 03:47:46+00:00
675517828909424640,1201,431,9006278,145403,2015-12-12 03:29:35+00:00
675501075957489664,16045,5414,9006278,145403,2015-12-12 02:23:01+00:00
675497103322386432,2923,1190,9006278,145403,2015-12-12 02:07:14+00:00
675489971617296384,1195,548,9006278,145403,2015-12-12 01:38:53+00:00
675483430902214656,1713,895,9006278,145403,2015-12-12 01:12:54+00:00
675432746517426176,1409,529,9006278,145403,2015-12-11 21:51:30+00:00
675372240448454658,1570,481,9006278,145403,2015-12-11 17:51:04+00:00
675362609739206656,984,207,9006278,145403,2015-12-11 17:12:48+00:00
675354435921575936,30297,15436,9006278,145403,2015-12-11 16:40:19+00:00
675349384339542016,3656,2098,9006278,145403,2015-12-11 16:20:15+00:00
675334060156301312,2577,1190,9006278,145403,2015-12-11 15:19:21+00:00
675166823650848770,3295,1445,9006278,145403,2015-12-11 04:14:49+00:00
675153376133427200,5795,2364,9006278,145403,2015-12-11 03:21:23+00:00
675149409102012420,3460,1568,9006278,145403,2015-12-11 03:05:37+00:00
675147105808306176,872,212,9006278,145403,2015-12-11 02:56:28+00:00
675146535592706048,1095,266,9006278,145403,2015-12-11 02:54:12+00:00
675145476954566656,1982,822,9006278,145403,2015-12-11 02:49:59+00:00
675135153782571009,1207,431,9006278,145403,2015-12-11 02:08:58+00:00
675113801096802304,1805,719,9006278,145403,2015-12-11 00:44:07+00:00
675111688094527488,892,224,9006278,145403,2015-12-11 00:35:44+00:00
675109292475830276,2599,1037,9006278,145403,2015-12-11 00:26:12+00:00
675047298674663426,979,292,9006278,145403,2015-12-10 20:19:52+00:00
675015141583413248,2510,1091,9006278,145403,2015-12-10 18:12:05+00:00
675006312288268288,907,207,9006278,145403,2015-12-10 17:37:00+00:00
675003128568291329,1442,429,9006278,145403,2015-12-10 17:24:21+00:00
674999807681908736,2078,1014,9006278,145403,2015-12-10 17:11:09+00:00
674805413498527744,793,330,9006278,145403,2015-12-10 04:18:42+00:00
674800520222154752,2785,786,9006278,145403,2015-12-10 03:59:15+00:00
674793399141146624,2314,1000,9006278,145403,2015-12-10 03:30:58+00:00
674790488185167872,1022,228,9006278,145403,2015-12-10 03:19:24+00:00
674788554665512960,743,189,9006278,145403,2015-12-10 03:11:43+00:00
674781762103414784,1851,1091,9006278,145403,2015-12-10 02:44:43+00:00
674774481756377088,1019,432,9006278,145403,2015-12-10 02:15:47+00:00
674767892831932416,1683,718,9006278,145403,2015-12-10 01:49:36+00:00
674764817387900928,728,211,9006278,145403,2015-12-10 01:37:23+00:00
674754018082705410,1263,402,9006278,145403,2015-12-10 00:54:28+00:00
674752233200820224,1355,422,9006278,145403,2015-12-10 00:47:23+00:00
674743008475090944,1297,498,9006278,145403,2015-12-10 00:10:43+00:00
674742531037511680,444,46,9006278,145403,2015-12-10 00:08:50+00:00
674739953134403584,1008,349,9006278,145403,2015-12-09 23:58:35+00:00
674737130913071104,600,81,9006278,145403,2015-12-09 23:47:22+00:00
674690135443775488,1060,434,9006278,145403,2015-12-09 20:40:38+00:00
674670581682434048,1500,595,9006278,145403,2015-12-09 19:22:56+00:00
674664755118911488,844,219,9006278,145403,2015-12-09 18:59:46+00:00
674646392044941312,1323,445,9006278,145403,2015-12-09 17:46:48+00:00
674644256330530816,961,254,9006278,145403,2015-12-09 17:38:19+00:00
674638615994089473,1557,537,9006278,145403,2015-12-09 17:15:54+00:00
674632714662858753,1388,524,9006278,145403,2015-12-09 16:52:27+00:00
674606911342424069,865,90,9006278,145403,2015-12-09 15:09:55+00:00
674468880899788800,5776,1865,9006278,145403,2015-12-09 06:01:26+00:00
674447403907457024,982,326,9006278,145403,2015-12-09 04:36:06+00:00
674436901579923456,1028,358,9006278,145403,2015-12-09 03:54:22+00:00
674422304705744896,1329,493,9006278,145403,2015-12-09 02:56:22+00:00
674416750885273600,639,125,9006278,145403,2015-12-09 02:34:18+00:00
674410619106390016,1115,421,9006278,145403,2015-12-09 02:09:56+00:00
674394782723014656,1391,518,9006278,145403,2015-12-09 01:07:00+00:00
674372068062928900,795,290,9006278,145403,2015-12-08 23:36:44+00:00
674330906434379776,528,69,9006278,145403,2015-12-08 20:53:11+00:00
674318007229923329,1302,471,9006278,145403,2015-12-08 20:01:55+00:00
674307341513269249,10500,6307,9006278,145403,2015-12-08 19:19:32+00:00
674291837063053312,13625,5353,9006278,145403,2015-12-08 18:17:56+00:00
674271431610523648,1445,670,9006278,145403,2015-12-08 16:56:51+00:00
674269164442398721,845,213,9006278,145403,2015-12-08 16:47:50+00:00
674265582246694913,1512,767,9006278,145403,2015-12-08 16:33:36+00:00
674262580978937856,1217,412,9006278,145403,2015-12-08 16:21:41+00:00
674255168825880576,1345,493,9006278,145403,2015-12-08 15:52:13+00:00
674082852460433408,709,151,9006278,145403,2015-12-08 04:27:30+00:00
674075285688614912,921,260,9006278,145403,2015-12-08 03:57:26+00:00
674063288070742018,5910,1990,9006278,145403,2015-12-08 03:09:46+00:00
674053186244734976,3052,1184,9006278,145403,2015-12-08 02:29:37+00:00
674051556661161984,1342,452,9006278,145403,2015-12-08 02:23:09+00:00
674045139690631169,1304,588,9006278,145403,2015-12-08 01:57:39+00:00
674042553264685056,662,116,9006278,145403,2015-12-08 01:47:22+00:00
674038233588723717,1020,387,9006278,145403,2015-12-08 01:30:12+00:00
674036086168010753,789,186,9006278,145403,2015-12-08 01:21:40+00:00
674024893172875264,1642,1123,9006278,145403,2015-12-08 00:37:11+00:00
674019345211760640,1051,279,9006278,145403,2015-12-08 00:15:09+00:00
